participantId,saving_rate,educationLevel,mood_type,haveKids,date
244,0.6413194765352852,HighSchoolOrCollege,happy,False,2022-03-01
244,0.4126237644977183,HighSchoolOrCollege,happy,False,2022-04-01
244,0.4869321758778433,HighSchoolOrCollege,happy,False,2022-05-01
244,0.513317637796443,HighSchoolOrCollege,happy,False,2022-06-01
244,0.4831470532369009,HighSchoolOrCollege,happy,False,2022-07-01
244,0.5114139546496559,HighSchoolOrCollege,happy,False,2022-08-01
244,0.48758576350921845,HighSchoolOrCollege,happy,False,2022-09-01
244,0.43215700481014485,HighSchoolOrCollege,happy,False,2022-10-01
244,0.5063113383152927,HighSchoolOrCollege,happy,False,2022-11-01
244,0.46903928938690753,HighSchoolOrCollege,happy,False,2022-12-01
244,0.4994534385777927,HighSchoolOrCollege,happy,False,2023-01-01
244,0.44672027728152985,HighSchoolOrCollege,happy,False,2023-02-01
244,0.5095522681006062,HighSchoolOrCollege,happy,False,2023-03-01
244,0.49547140551261726,HighSchoolOrCollege,happy,False,2023-04-01
244,0.45196197225448764,HighSchoolOrCollege,happy,False,2023-05-01
245,0.6553023695903326,Graduate,happy,False,2022-03-01
245,0.8632610744172742,Graduate,happy,False,2022-04-01
245,0.8593905792644266,Graduate,happy,False,2022-05-01
245,0.8579796995763468,Graduate,happy,False,2022-06-01
245,0.8607603548512657,Graduate,happy,False,2022-07-01
245,0.860956037077957,Graduate,happy,False,2022-08-01
245,0.8630653921905829,Graduate,happy,False,2022-09-01
245,0.860956037077957,Graduate,happy,False,2022-10-01
245,0.8563396961526483,Graduate,happy,False,2022-11-01
245,0.8668142524664281,Graduate,happy,False,2022-12-01
245,0.8599776259445006,Graduate,happy,False,2023-01-01
245,0.8553040153535805,Graduate,happy,False,2023-02-01
245,0.8611517193046483,Graduate,happy,False,2023-03-01
245,0.8561346957246859,Graduate,happy,False,2023-04-01
245,0.8417013878195007,Graduate,happy,False,2023-05-01
246,0.524449652414155,HighSchoolOrCollege,happy,False,2022-03-01
246,0.13914247952886605,HighSchoolOrCollege,happy,False,2022-04-01
246,0.12216426672767011,HighSchoolOrCollege,happy,False,2022-05-01
246,0.2763310402587037,HighSchoolOrCollege,happy,False,2022-06-01
246,0.12602292316698083,HighSchoolOrCollege,happy,False,2022-07-01
246,0.29303349086043873,HighSchoolOrCollege,happy,False,2022-08-01
246,0.18059923413220003,HighSchoolOrCollege,happy,False,2022-09-01
246,0.1353163654880829,HighSchoolOrCollege,happy,False,2022-10-01
246,0.22132554259565373,HighSchoolOrCollege,happy,False,2022-11-01
246,0.25664852304769126,HighSchoolOrCollege,happy,False,2022-12-01
246,0.18079079501278517,HighSchoolOrCollege,happy,False,2023-01-01
246,0.13431132188101325,HighSchoolOrCollege,happy,False,2023-02-01
246,0.27305219302332473,HighSchoolOrCollege,happy,False,2023-03-01
246,-0.0011502321780156866,HighSchoolOrCollege,happy,False,2023-04-01
246,0.10740545984307281,HighSchoolOrCollege,happy,False,2023-05-01
247,0.5273088090511726,Low,happy,False,2022-03-01
247,0.12969537214900118,Low,happy,False,2022-04-01
247,0.11761028137184326,Low,happy,False,2022-05-01
247,0.1182453421241425,Low,happy,False,2022-06-01
247,0.03820450541127607,Low,happy,False,2022-07-01
247,0.2585276008300793,Low,happy,False,2022-08-01
247,0.15778647421064917,Low,happy,False,2022-09-01
247,0.11920878661152678,Low,happy,False,2022-10-01
247,0.20792366468102008,Low,happy,False,2022-11-01
247,0.027699665043446342,Low,happy,False,2022-12-01
247,0.11475331615904039,Low,happy,False,2023-01-01
247,0.14030293312344944,Low,happy,False,2023-02-01
247,0.1660839869014482,Low,happy,False,2023-03-01
247,0.1442408335638764,Low,happy,False,2023-04-01
247,0.08409205947647602,Low,happy,False,2023-05-01
248,0.874444579154906,Bachelors,sad,False,2022-03-01
248,0.910324549236083,Bachelors,sad,False,2022-04-01
248,0.9139635583699054,Bachelors,sad,False,2022-05-01
248,0.9141634585546523,Bachelors,sad,False,2022-06-01
248,0.9091059459875599,Bachelors,sad,False,2022-07-01
248,0.9177491690707648,Bachelors,sad,False,2022-08-01
248,0.9151267705616773,Bachelors,sad,False,2022-09-01
248,0.9101151299949195,Bachelors,sad,False,2022-10-01
248,0.9152688626127016,Bachelors,sad,False,2022-11-01
248,0.9134529982995314,Bachelors,sad,False,2022-12-01
248,0.9135950903505556,Bachelors,sad,False,2023-01-01
248,0.909315144193998,Bachelors,sad,False,2023-02-01
248,0.9178850832065271,Bachelors,sad,False,2023-03-01
248,0.9064434748598464,Bachelors,sad,False,2023-04-01
248,0.9048111304320307,Bachelors,sad,False,2023-05-01
249,0.6638319596845823,Graduate,happy,False,2022-03-01
249,0.6148632017432578,Graduate,happy,False,2022-04-01
249,0.7133720657254666,Graduate,happy,False,2022-05-01
249,0.7129733138480044,Graduate,happy,False,2022-06-01
249,0.6467435334107325,Graduate,happy,False,2022-07-01
249,0.7210772834417187,Graduate,happy,False,2022-08-01
249,0.7020939512165334,Graduate,happy,False,2022-09-01
249,0.6952989956580227,Graduate,happy,False,2022-10-01
249,0.726448399377906,Graduate,happy,False,2022-11-01
249,0.6524013331143403,Graduate,happy,False,2022-12-01
249,0.7441605642364749,Graduate,happy,False,2023-01-01
249,0.7036726819481391,Graduate,happy,False,2023-02-01
249,0.7345267166443693,Graduate,happy,False,2023-03-01
249,0.6860498324682699,Graduate,happy,False,2023-04-01
249,0.606209068080788,Graduate,happy,False,2023-05-01
250,0.706856157040409,HighSchoolOrCollege,happy,False,2022-03-01
250,0.6236418276140125,HighSchoolOrCollege,happy,False,2022-04-01
250,0.6129884192870025,HighSchoolOrCollege,happy,False,2022-05-01
250,0.6003865957837815,HighSchoolOrCollege,happy,False,2022-06-01
250,0.5634639179413363,HighSchoolOrCollege,happy,False,2022-07-01
250,0.6381931657893118,HighSchoolOrCollege,happy,False,2022-08-01
250,0.6255338351264896,HighSchoolOrCollege,happy,False,2022-09-01
250,0.5996291393018054,HighSchoolOrCollege,happy,False,2022-10-01
250,0.6631017329951678,HighSchoolOrCollege,happy,False,2022-11-01
250,0.6268762843840578,HighSchoolOrCollege,happy,False,2022-12-01
250,0.6041129153951337,HighSchoolOrCollege,happy,False,2023-01-01
250,0.6172734685012158,HighSchoolOrCollege,happy,False,2023-02-01
250,0.6141271641939641,HighSchoolOrCollege,happy,False,2023-03-01
250,0.6041419539004123,HighSchoolOrCollege,happy,False,2023-04-01
250,0.522186724261257,HighSchoolOrCollege,happy,False,2023-05-01
251,0.7566633174481282,HighSchoolOrCollege,sad,False,2022-03-01
251,0.6088216024218269,HighSchoolOrCollege,sad,False,2022-04-01
251,0.6908699054554892,HighSchoolOrCollege,sad,False,2022-05-01
251,0.6400428772266054,HighSchoolOrCollege,sad,False,2022-06-01
251,0.6418548999361078,HighSchoolOrCollege,sad,False,2022-07-01
251,0.6766733116482877,HighSchoolOrCollege,sad,False,2022-08-01
251,0.6815586621016181,HighSchoolOrCollege,sad,False,2022-09-01
251,0.6030173044831805,HighSchoolOrCollege,sad,False,2022-10-01
251,0.6402626962554647,HighSchoolOrCollege,sad,False,2022-11-01
251,0.661466749091849,HighSchoolOrCollege,sad,False,2022-12-01
251,0.6579569162425715,HighSchoolOrCollege,sad,False,2023-01-01
251,0.6763021315637684,HighSchoolOrCollege,sad,False,2023-02-01
251,0.663707093490899,HighSchoolOrCollege,sad,False,2023-03-01
251,0.6428430149900506,HighSchoolOrCollege,sad,False,2023-04-01
251,0.6312680074802793,HighSchoolOrCollege,sad,False,2023-05-01
252,0.7758315681054386,HighSchoolOrCollege,happy,True,2022-03-01
252,0.6609372743436348,HighSchoolOrCollege,happy,True,2022-04-01
252,0.6798887805119577,HighSchoolOrCollege,happy,True,2022-05-01
252,0.7134100559164345,HighSchoolOrCollege,happy,True,2022-06-01
252,0.6910407135686921,HighSchoolOrCollege,happy,True,2022-07-01
252,0.7118076058140248,HighSchoolOrCollege,happy,True,2022-08-01
252,0.7006746651831246,HighSchoolOrCollege,happy,True,2022-09-01
252,0.6499370055542115,HighSchoolOrCollege,happy,True,2022-10-01
252,0.7328124840890498,HighSchoolOrCollege,happy,True,2022-11-01
252,0.7058811017549362,HighSchoolOrCollege,happy,True,2022-12-01
252,0.7086355330132718,HighSchoolOrCollege,happy,True,2023-01-01
252,0.6864222784541634,HighSchoolOrCollege,happy,True,2023-02-01
252,0.7202619690141405,HighSchoolOrCollege,happy,True,2023-03-01
252,0.6526276728686067,HighSchoolOrCollege,happy,True,2023-04-01
252,0.6833351287817906,HighSchoolOrCollege,happy,True,2023-05-01
253,0.8236554709890161,Graduate,happy,True,2022-03-01
253,0.805324312666554,Graduate,happy,True,2022-04-01
253,0.8623726455831204,Graduate,happy,True,2022-05-01
253,0.8538983005523484,Graduate,happy,True,2022-06-01
253,0.8509669782582772,Graduate,happy,True,2022-07-01
253,0.866325019219348,Graduate,happy,True,2022-08-01
253,0.8517025509026714,Graduate,happy,True,2022-09-01
253,0.8323979516869735,Graduate,happy,True,2022-10-01
253,0.8502505756813039,Graduate,happy,True,2022-11-01
253,0.8393265435795203,Graduate,happy,True,2022-12-01
253,0.8552727141012684,Graduate,happy,True,2023-01-01
253,0.8581191063001565,Graduate,happy,True,2023-02-01
253,0.8615328112665084,Graduate,happy,True,2023-03-01
253,0.8498541867799974,Graduate,happy,True,2023-04-01
253,0.8362987321976125,Graduate,happy,True,2023-05-01
254,0.8364875698524898,Bachelors,sad,True,2022-03-01
254,0.7980599376164385,Bachelors,sad,True,2022-04-01
254,0.8022539174677366,Bachelors,sad,True,2022-05-01
254,0.820528757571329,Bachelors,sad,True,2022-06-01
254,0.8220494659903682,Bachelors,sad,True,2022-07-01
254,0.774631218294588,Bachelors,sad,True,2022-08-01
254,0.8657508375465361,Bachelors,sad,True,2022-09-01
254,0.8534622514475022,Bachelors,sad,True,2022-10-01
254,0.8357153824778901,Bachelors,sad,True,2022-11-01
254,0.8597744253410775,Bachelors,sad,True,2022-12-01
254,0.8448099543861467,Bachelors,sad,True,2023-01-01
254,0.8279234671577553,Bachelors,sad,True,2023-02-01
254,0.8384721962148021,Bachelors,sad,True,2023-03-01
254,0.8146022612947862,Bachelors,sad,True,2023-04-01
254,0.8168518694790823,Bachelors,sad,True,2023-05-01
255,0.5004263453842384,HighSchoolOrCollege,happy,True,2022-03-01
255,0.020659699689267397,HighSchoolOrCollege,happy,True,2022-04-01
255,0.06324421514418321,HighSchoolOrCollege,happy,True,2022-05-01
255,0.12258319077729574,HighSchoolOrCollege,happy,True,2022-06-01
255,-0.03524236756520738,HighSchoolOrCollege,happy,True,2022-07-01
255,0.1315595386111782,HighSchoolOrCollege,happy,True,2022-08-01
255,0.12568496116008832,HighSchoolOrCollege,happy,True,2022-09-01
255,0.05998007807859451,HighSchoolOrCollege,happy,True,2022-10-01
255,0.12436377608284555,HighSchoolOrCollege,happy,True,2022-11-01
255,0.11333219111106263,HighSchoolOrCollege,happy,True,2022-12-01
255,0.07669616966179249,HighSchoolOrCollege,happy,True,2023-01-01
255,0.05239786756530351,HighSchoolOrCollege,happy,True,2023-02-01
255,0.22738070509696084,HighSchoolOrCollege,happy,True,2023-03-01
255,-0.07082174488093851,HighSchoolOrCollege,happy,True,2023-04-01
255,0.05482247261918727,HighSchoolOrCollege,happy,True,2023-05-01
256,0.9343263007619015,HighSchoolOrCollege,happy,True,2022-03-01
257,0.7236651409124352,HighSchoolOrCollege,sad,True,2022-03-01
257,0.580260821430027,HighSchoolOrCollege,sad,True,2022-04-01
257,0.6353806658959743,HighSchoolOrCollege,sad,True,2022-05-01
257,0.6787711457732744,HighSchoolOrCollege,sad,True,2022-06-01
257,0.6078232597186142,HighSchoolOrCollege,sad,True,2022-07-01
257,0.6587789047135757,HighSchoolOrCollege,sad,True,2022-08-01
257,0.662583418855516,HighSchoolOrCollege,sad,True,2022-09-01
257,0.6034290500342894,HighSchoolOrCollege,sad,True,2022-10-01
257,0.6423494290676595,HighSchoolOrCollege,sad,True,2022-11-01
257,0.6244713015929537,HighSchoolOrCollege,sad,True,2022-12-01
257,0.6296465596258414,HighSchoolOrCollege,sad,True,2023-01-01
257,0.595737620243728,HighSchoolOrCollege,sad,True,2023-02-01
257,0.6823681324139217,HighSchoolOrCollege,sad,True,2023-03-01
257,0.5992370125110809,HighSchoolOrCollege,sad,True,2023-04-01
257,0.5820431525572001,HighSchoolOrCollege,sad,True,2023-05-01
258,0.5378375785651972,Bachelors,happy,True,2022-03-01
258,0.18996565893173478,Bachelors,happy,True,2022-04-01
258,0.22276030152883108,Bachelors,happy,True,2022-05-01
258,0.2494545910168463,Bachelors,happy,True,2022-06-01
258,0.17599635486092957,Bachelors,happy,True,2022-07-01
258,0.23573317074012134,Bachelors,happy,True,2022-08-01
258,0.24320206408864076,Bachelors,happy,True,2022-09-01
258,0.23551068229204697,Bachelors,happy,True,2022-10-01
258,0.2878432897693871,Bachelors,happy,True,2022-11-01
258,0.1993085049991009,Bachelors,happy,True,2022-12-01
258,0.23946738819765367,Bachelors,happy,True,2023-01-01
258,0.26852047770398146,Bachelors,happy,True,2023-02-01
258,0.26324519341368546,Bachelors,happy,True,2023-03-01
258,0.12567740148328832,Bachelors,happy,True,2023-04-01
258,0.21674654005393446,Bachelors,happy,True,2023-05-01
259,0.8166179529363665,HighSchoolOrCollege,sad,True,2022-03-01
259,0.6908899614165019,HighSchoolOrCollege,sad,True,2022-04-01
259,0.7795374889805629,HighSchoolOrCollege,sad,True,2022-05-01
259,0.7947010417366243,HighSchoolOrCollege,sad,True,2022-06-01
259,0.7782134033619568,HighSchoolOrCollege,sad,True,2022-07-01
259,0.8009371340941407,HighSchoolOrCollege,sad,True,2022-08-01
259,0.7939806958269583,HighSchoolOrCollege,sad,True,2022-09-01
259,0.7804428676003765,HighSchoolOrCollege,sad,True,2022-10-01
259,0.7888887484041235,HighSchoolOrCollege,sad,True,2022-11-01
259,0.7634756983732823,HighSchoolOrCollege,sad,True,2022-12-01
259,0.7864434889017418,HighSchoolOrCollege,sad,True,2023-01-01
259,0.7740017118855111,HighSchoolOrCollege,sad,True,2023-02-01
259,0.7993472233012539,HighSchoolOrCollege,sad,True,2023-03-01
259,0.7695487898634636,HighSchoolOrCollege,sad,True,2023-04-01
259,0.7390260520636183,HighSchoolOrCollege,sad,True,2023-05-01
260,0.8626118467656059,Graduate,sad,True,2022-03-01
260,0.7684199497274429,Graduate,sad,True,2022-04-01
260,0.8305261170025784,Graduate,sad,True,2022-05-01
260,0.8134164311898395,Graduate,sad,True,2022-06-01
260,0.8136730226015186,Graduate,sad,True,2022-07-01
260,0.8480548354684334,Graduate,sad,True,2022-08-01
260,0.8074017296751586,Graduate,sad,True,2022-09-01
260,0.8280444936164689,Graduate,sad,True,2022-10-01
260,0.831806246369545,Graduate,sad,True,2022-11-01
260,0.8246608557351545,Graduate,sad,True,2022-12-01
260,0.8153949110523245,Graduate,sad,True,2023-01-01
260,0.8238336892018198,Graduate,sad,True,2023-02-01
260,0.8544138839029629,Graduate,sad,True,2023-03-01
260,0.816150152178612,Graduate,sad,True,2023-04-01
260,0.8277954882146685,Graduate,sad,True,2023-05-01
261,0.7030990422256824,HighSchoolOrCollege,sad,True,2022-03-01
261,0.5545705917963646,HighSchoolOrCollege,sad,True,2022-04-01
261,0.6483319600326889,HighSchoolOrCollege,sad,True,2022-05-01
261,0.5890914554179827,HighSchoolOrCollege,sad,True,2022-06-01
261,0.6706091286546033,HighSchoolOrCollege,sad,True,2022-07-01
261,0.6316578421109587,HighSchoolOrCollege,sad,True,2022-08-01
261,0.6493264941714503,HighSchoolOrCollege,sad,True,2022-09-01
261,0.7149867893503035,HighSchoolOrCollege,sad,True,2022-10-01
261,0.6566089625464653,HighSchoolOrCollege,sad,True,2022-11-01
261,0.6411763063917356,HighSchoolOrCollege,sad,True,2022-12-01
261,0.7164741711586706,HighSchoolOrCollege,sad,True,2023-01-01
261,0.594708220850189,HighSchoolOrCollege,sad,True,2023-02-01
261,0.6177409673340086,HighSchoolOrCollege,sad,True,2023-03-01
261,0.6052343218383371,HighSchoolOrCollege,sad,True,2023-04-01
261,0.6198811519075229,HighSchoolOrCollege,sad,True,2023-05-01
262,0.944797616969601,HighSchoolOrCollege,happy,True,2022-03-01
263,0.8108786462325315,HighSchoolOrCollege,sad,True,2022-03-01
263,0.7136303416203116,HighSchoolOrCollege,sad,True,2022-04-01
263,0.7323137573048522,HighSchoolOrCollege,sad,True,2022-05-01
263,0.7634126000107082,HighSchoolOrCollege,sad,True,2022-06-01
263,0.6908791909161178,HighSchoolOrCollege,sad,True,2022-07-01
263,0.7293243190322893,HighSchoolOrCollege,sad,True,2022-08-01
263,0.695670429803479,HighSchoolOrCollege,sad,True,2022-09-01
263,0.6655312455774396,HighSchoolOrCollege,sad,True,2022-10-01
263,0.7062763622871425,HighSchoolOrCollege,sad,True,2022-11-01
263,0.7008260731750953,HighSchoolOrCollege,sad,True,2022-12-01
263,0.7258052804463015,HighSchoolOrCollege,sad,True,2023-01-01
263,0.7211409140456265,HighSchoolOrCollege,sad,True,2023-02-01
263,0.7465339713672041,HighSchoolOrCollege,sad,True,2023-03-01
263,0.7120881480573338,HighSchoolOrCollege,sad,True,2023-04-01
263,0.7005008847751855,HighSchoolOrCollege,sad,True,2023-05-01
264,0.7643077617194147,HighSchoolOrCollege,sad,True,2022-03-01
264,0.665015814500749,HighSchoolOrCollege,sad,True,2022-04-01
264,0.7403772747807782,HighSchoolOrCollege,sad,True,2022-05-01
264,0.7207408933178329,HighSchoolOrCollege,sad,True,2022-06-01
264,0.670749457156505,HighSchoolOrCollege,sad,True,2022-07-01
264,0.7568448476284975,HighSchoolOrCollege,sad,True,2022-08-01
264,0.7030004165629411,HighSchoolOrCollege,sad,True,2022-09-01
264,0.6868589090201093,HighSchoolOrCollege,sad,True,2022-10-01
264,0.7431377087026407,HighSchoolOrCollege,sad,True,2022-11-01
264,0.7496972846321333,HighSchoolOrCollege,sad,True,2022-12-01
264,0.7163231939629007,HighSchoolOrCollege,sad,True,2023-01-01
264,0.6948337899067301,HighSchoolOrCollege,sad,True,2023-02-01
264,0.6852745843565005,HighSchoolOrCollege,sad,True,2023-03-01
264,0.6956754854654679,HighSchoolOrCollege,sad,True,2023-04-01
264,0.6233153737823167,HighSchoolOrCollege,sad,True,2023-05-01
265,0.8978976135737592,Bachelors,sad,True,2022-03-01
265,0.845973935415099,Bachelors,sad,True,2022-04-01
265,0.8503428422661402,Bachelors,sad,True,2022-05-01
265,0.8752675204982985,Bachelors,sad,True,2022-06-01
265,0.8676236602374804,Bachelors,sad,True,2022-07-01
265,0.8792782392041307,Bachelors,sad,True,2022-08-01
265,0.8752896505298046,Bachelors,sad,True,2022-09-01
265,0.867693211765071,Bachelors,sad,True,2022-10-01
265,0.8755611753786492,Bachelors,sad,True,2022-11-01
265,0.8739762863485937,Bachelors,sad,True,2022-12-01
265,0.8739541563170876,Bachelors,sad,True,2023-01-01
265,0.8658172192451253,Bachelors,sad,True,2023-02-01
265,0.879214735635461,Bachelors,sad,True,2023-03-01
265,0.8630251901850883,Bachelors,sad,True,2023-04-01
265,0.8574502490068105,Bachelors,sad,True,2023-05-01
266,0.6355280781990589,Graduate,happy,True,2022-03-01
266,0.5744760694207502,Graduate,happy,True,2022-04-01
266,0.6069712201663277,Graduate,happy,True,2022-05-01
266,0.6005460555202133,Graduate,happy,True,2022-06-01
266,0.6042032288479651,Graduate,happy,True,2022-07-01
266,0.6405429050359229,Graduate,happy,True,2022-08-01
266,0.6049880534493777,Graduate,happy,True,2022-09-01
266,0.5551690518871388,Graduate,happy,True,2022-10-01
266,0.595089932189453,Graduate,happy,True,2022-11-01
266,0.5861903271633195,Graduate,happy,True,2022-12-01
266,0.6065961370636661,Graduate,happy,True,2023-01-01
266,0.5855642418978407,Graduate,happy,True,2023-02-01
266,0.6322735648656364,Graduate,happy,True,2023-03-01
