participantId,year,month,amount_x,amount_y,engel_idx,date
240,2022,12,5841.625412302062,1266.040869636689,0.21672749967337754,2022-12-01
240,2023,1,5841.625412302062,1284.2523908306089,0.2198450431494737,2023-01-01
240,2023,2,5310.568556638239,1122.0501326089984,0.21128625318402675,2023-02-01
240,2023,3,6107.153840133973,1231.6449076841202,0.20167248769634752,2023-03-01
240,2023,4,5310.568556638239,1298.2731368224297,0.24446970658152625,2023-04-01
240,2023,5,4779.511700974416,943.5657975083254,0.19741886965481376,2023-05-01
241,2022,3,6928.983307190937,712.685811229878,0.10285575525780943,2022-03-01
241,2022,4,4415.669097100779,672.1638352314792,0.15222241985315557,2022-04-01
241,2022,5,4625.939054105578,677.4977413163049,0.14645626182969645,2022-05-01
241,2022,6,4625.939054105578,662.0000252457409,0.1431060845166578,2022-06-01
241,2022,7,4415.669097100779,682.0382642491204,0.15445864471523243,2022-07-01
241,2022,8,4836.209011110377,674.8316474011302,0.13953732062671775,2022-08-01
241,2022,9,4625.939054105578,671.3721703339457,0.14513208290932728,2022-09-01
241,2022,10,4415.669097100779,682.0382642491203,0.1544586447152324,2022-10-01
241,2022,11,4625.939054105578,669.4977413163048,0.14472688323079339,2022-11-01
241,2022,12,4625.939054105578,679.3721703339457,0.14686146150823032,2022-12-01
241,2023,1,4625.939054105578,681.2465993515868,0.14726666118676424,2023-01-01
241,2023,2,4205.39914009598,653.206642093731,0.1553257182810055,2023-02-01
241,2023,3,4836.209011110377,678.5805054364121,0.1403124852291304,2023-03-01
241,2023,4,4205.39914009598,674.8299291466541,0.1604675101377541,2023-04-01
241,2023,5,3784.8592260863825,609.6689687653118,0.16108101579136438,2023-05-01
242,2022,3,13305.925631771794,1347.893262097412,0.10130022513269743,2022-03-01
242,2022,4,9149.47156272986,1430.7854676878756,0.15637902778081128,2022-04-01
242,2022,5,9585.160684764614,1567.6160356335859,0.1635461404549299,2022-05-01
242,2022,6,9585.160684764614,1881.4634813402838,0.19628919568670616,2022-06-01
242,2022,7,9149.47156272986,1246.4956891795516,0.13623690511888362,2022-07-01
242,2022,8,10020.84980679937,1230.8929897514722,0.12283319413851347,2022-08-01
242,2022,9,9585.160684764614,941.740583830343,0.09824984836479761,2022-09-01
242,2022,10,9149.47156272986,1184.1101183491544,0.12941841615996677,2022-10-01
242,2022,11,9585.160684764614,853.6663569240551,0.08906124633684415,2022-11-01
242,2022,12,9585.160684764614,1041.7294415952342,0.10868147920055618,2022-12-01
242,2023,1,9585.160684764614,1069.303480901144,0.11155822172087074,2023-01-01
242,2023,2,8713.782440695104,794.8754433235364,0.09122048303745907,2023-02-01
242,2023,3,10020.84980679937,612.7685078887764,0.06114935556393624,2023-03-01
242,2023,4,8713.782440695104,604.5864250620198,0.06938277713229107,2023-04-01
242,2023,5,7842.404196625594,555.453422062663,0.07082693114716809,2023-05-01
243,2022,3,4062.7609114846578,1698.30192829561,0.41801670472284774,2022-03-01
243,2022,4,1680.0,1390.687386052382,0.8277901107454655,2022-04-01
243,2022,5,1760.0,1293.6975333756827,0.7350554166907288,2022-05-01
243,2022,6,1760.0,1081.6353307394263,0.6145655288292194,2022-06-01
243,2022,7,1680.0,1165.4463049850299,0.6937180386815655,2022-07-01
243,2022,8,1840.0,1233.8138296143359,0.6705509943556173,2022-08-01
243,2022,9,1760.0,1107.190616781028,0.6290855777164932,2022-09-01
243,2022,10,1680.0,1179.3022632368277,0.7019656328790641,2022-10-01
243,2022,11,1760.0,999.7560628852364,0.5680432175484298,2022-11-01
243,2022,12,1760.0,1166.0308252701864,0.6625175143580604,2022-12-01
243,2023,1,1760.0,1111.0969408546725,0.6313050800310639,2023-01-01
243,2023,2,1600.0,944.4364237021084,0.5902727648138177,2023-02-01
243,2023,3,1840.0,1147.9846188986676,0.6239046841840584,2023-03-01
243,2023,4,1600.0,1161.869984309149,0.7261687401932181,2023-04-01
243,2023,5,1440.0,894.494306997796,0.6211766020818028,2023-05-01
244,2022,3,5005.018821953392,1795.2027710089951,0.35868052346471524,2022-03-01
244,2022,4,2474.2497255153894,1453.315489465785,0.5873762355022825,2022-04-01
244,2022,5,2592.071141016122,1329.9083002909786,0.513067824122157,2022-05-01
244,2022,6,2592.071141016122,1261.5153059093964,0.4866823622035573,2022-06-01
244,2022,7,2474.2497255153894,1278.8232616604193,0.5168529467630996,2022-07-01
244,2022,8,2709.8925565168547,1324.0156875129044,0.4885860453503443,2022-08-01
244,2022,9,2592.071141016122,1328.2141546535656,0.5124142364907818,2022-09-01
244,2022,10,2474.24972551539,1404.9853749843376,0.5678429951898558,2022-10-01
244,2022,11,2592.0711410161216,1279.6761325998013,0.4936886616847073,2022-11-01
244,2022,12,2592.071141016122,1376.2879349936106,0.5309607106130929,2022-12-01
244,2023,1,2592.071141016122,1297.452296597359,0.500546561422208,2023-01-01
244,2023,2,2356.4283100146567,1303.764001970863,0.5532797227184704,2023-02-01
244,2023,3,2709.8925565168543,1329.0606580347423,0.4904477318993943,2023-03-01
244,2023,4,2356.4283100146567,1188.8854632619743,0.5045285944873832,2023-04-01
244,2023,5,2120.7854790131914,1162.2710911897116,0.5480380277455126,2023-05-01
245,2022,3,9148.713144100599,3153.539742069258,0.3446976304096678,2022-03-01
245,2022,4,5688.942524742597,777.899888535182,0.13673892558272577,2022-04-01
245,2022,5,5688.942524742597,799.9189130020261,0.14060942073557325,2022-05-01
245,2022,6,5430.354228163388,771.2205388906192,0.1420203004236531,2022-06-01
245,2022,7,5688.942524742597,792.1263384167029,0.13923964514873413,2022-07-01
245,2022,8,5688.942524742597,791.0131134759424,0.13904396292204282,2022-08-01
245,2022,9,5688.942524742597,779.0131134759424,0.13693460780941705,2022-09-01
245,2022,10,5688.942524742597,791.0131134759424,0.13904396292204282,2022-10-01
245,2022,11,5430.354228163388,780.1263384167029,0.14366030384735162,2022-11-01
245,2022,12,5947.530821321806,792.1263384167029,0.1331857475335718,2022-12-01
245,2023,1,5688.942524742597,796.5792381797447,0.14002237405549933,2023-01-01
245,2023,2,5171.765931584179,748.3337638313797,0.14469598464641947,2023-02-01
245,2023,3,5688.942524742597,789.899888535182,0.13884828069535154,2023-03-01
245,2023,4,5430.354228163388,781.2395633574633,0.14386530427531394,2023-04-01
245,2023,5,4396.001041846553,695.8808640683378,0.15829861218049918,2023-05-01
246,2022,3,4009.5054718405763,1906.721720781135,0.47555034758584536,2022-03-01
246,2022,4,1680.0,1446.2406343915068,0.860857520471135,2022-04-01
246,2022,5,1760.0,1544.9908905593034,0.8778357332723314,2022-05-01
246,2022,6,1760.0,1273.6573691446824,0.7236689597412969,2022-06-01
246,2022,7,1680.0,1468.2814890794743,0.8739770768330204,2022-07-01
246,2022,8,1840.0,1300.818376816794,0.7069665091395619,2022-08-01
246,2022,9,1760.0,1442.14534792733,0.8194007658678012,2022-09-01
246,2022,10,1680.0,1452.6685059800227,0.8646836345119183,2022-10-01
246,2022,11,1760.0,1370.467045031651,0.7786744574043472,2022-11-01
246,2022,12,1760.0,1308.2985994360647,0.7433514769523095,2022-12-01
246,2023,1,1760.0,1441.8082007774992,0.8192092049872155,2023-01-01
246,2023,2,1600.0,1385.1018849903805,0.8656886781189879,2023-02-01
246,2023,3,1840.0,1337.5839648370838,0.726947806976676,2023-03-01
246,2023,4,1600.0,1601.8403714848278,1.0011502321780172,2023-04-01
246,2023,5,1440.0,1285.3361378259758,0.8925945401569276,2023-05-01
247,2022,3,3786.8377108052896,1790.004827450483,0.4726911909488272,2022-03-01
247,2022,4,1697.5000000000007,1477.3421057770704,0.8703046278509984,2022-04-01
247,2022,5,1778.3333333333342,1569.1830496270723,0.8823897186281564,2022-05-01
247,2022,6,1778.3333333333342,1568.053699922567,0.8817546578758573,2022-06-01
247,2022,7,1697.5000000000007,1632.6478520643586,0.9617954945887234,2022-07-01
247,2022,8,1859.1666666666677,1378.520768790077,0.74147239916992,2022-08-01
247,2022,9,1778.3333333333342,1497.7363866953954,0.8422135257893504,2022-09-01
247,2022,10,1697.5000000000007,1495.1430847269328,0.8807912133884725,2022-10-01
247,2022,11,1778.3333333333342,1408.5757496422523,0.7920763353189794,2022-11-01
247,2022,12,1778.3333333333342,1729.074095664405,0.9723003349565534,2022-12-01
247,2023,1,1778.3333333333342,1574.2636860971736,0.8852466838409594,2023-01-01
247,2023,2,1616.6666666666672,1389.8435914504228,0.8596970668765499,2023-02-01
247,2023,3,1859.1666666666677,1550.388854352391,0.8339160130985515,2023-03-01
247,2023,4,1616.6666666666672,1383.4773190717317,0.8557591664361224,2023-04-01
247,2023,5,1455.0000000000002,1332.6460534617272,0.9159079405235238,2023-05-01
248,2022,3,11282.9606236135,1416.6368694764199,0.12555542084509422,2022-03-01
248,2022,4,7478.418387449517,670.6305398957008,0.08967545076391702,2022-04-01
248,2022,5,7834.533548756636,674.0553883666182,0.08603644163009459,2022-05-01
248,2022,6,7834.533548756636,672.4892636628159,0.08583654144534769,2022-06-01
248,2022,7,7478.418387449517,679.7437648364613,0.09089405401244006,2022-07-01
248,2022,8,8190.648710063756,673.6876622522124,0.0822508309292352,2022-08-01
248,2022,9,7834.533548756636,664.9421634258578,0.0848732294383226,2022-09-01
248,2022,10,7478.418387449517,672.1966645995032,0.08988487000508046,2022-10-01
248,2022,11,7834.533548756636,663.8289384850973,0.08473113738729843,2022-11-01
248,2022,12,7834.533548756636,678.0553883666182,0.08654700170046851,2022-12-01
248,2023,1,7834.533548756636,676.9421634258578,0.08640490964944435,2023-01-01
248,2023,2,7122.303226142397,645.8850410693462,0.09068485580600202,2023-02-01
248,2023,3,8190.648710063756,672.5744373114519,0.08211491679347295,2023-03-01
248,2023,4,7122.303226142397,666.3379408323881,0.09355652514015358,2023-04-01
248,2023,5,6410.072903528157,610.1675935351161,0.0951888695679693,2023-05-01
249,2022,3,7266.421982191032,2442.7388378580363,0.33616804031541825,2022-03-01
249,2022,4,3306.219396194174,1273.3467525845633,0.38513679825674213,2022-04-01
249,2022,5,3463.658415060563,992.7812565414131,0.28662793427453326,2022-05-01
249,2022,6,3463.658415060563,994.1623968373061,0.2870266861519954,2022-06-01
249,2022,7,3306.219396194174,1167.9433816684557,0.3532564665892676,2022-07-01
249,2022,8,3621.0974339269524,1010.006333193127,0.27892271655828127,2022-08-01
249,2022,9,3463.658415060563,1031.844792766296,0.2979060487834664,2022-09-01
249,2022,10,3306.219396194174,1007.4083705952905,0.3047010043419773,2022-10-01
249,2022,11,3463.658415060563,947.4893034480017,0.2735516006220938,2022-11-01
249,2022,12,3463.658415060563,1203.9630476223479,0.34759866688565944,2022-12-01
249,2023,1,3463.658415060563,886.1404145866795,0.2558394357635249,2023-01-01
249,2023,2,3148.7803773277847,933.0696443478685,0.29632731805186074,2023-02-01
249,2023,3,3621.0974339269524,961.3046251352364,0.26547328335563053,2023-03-01
249,2023,4,3148.7803773277847,988.5601269826815,0.31395016753172983,2023-04-01
249,2023,5,2833.902339595006,1115.9650432771532,0.39379093191921216,2023-05-01
250,2022,3,5322.670879092894,1560.308196306397,0.2931438429595912,2022-03-01
250,2022,4,2809.3522703185276,1057.3226860455052,0.3763581723859873,2022-04-01
250,2022,5,2943.130949857505,1139.025761149699,0.38701158071299757,2022-05-01
250,2022,6,2943.130949857505,1176.1145779266706,0.3996134042162186,2022-06-01
250,2022,7,2809.3522703185276,1226.3836332074627,0.43653608205866395,2022-07-01
250,2022,8,3076.9096293964826,1113.2469321643225,0.36180683421068793,2022-08-01
250,2022,9,2943.130949857505,1102.102959513672,0.3744661648735105,2022-09-01
250,2022,10,2809.3522703185276,1124.7827864718554,0.4003708606981944,2022-10-01
250,2022,11,2943.130949857505,991.5357165752777,0.33689826700483166,2022-11-01
250,2022,12,2943.130949857505,1098.1519555551097,0.3731237156159422,2022-12-01
250,2023,1,2943.130949857505,1165.1475313494395,0.3958870846048666,2023-01-01
250,2023,2,2675.57359077955,1024.013000168804,0.38272653149878394,2023-02-01
250,2023,3,3076.9096293964826,1187.2958442141205,0.38587283580603615,2023-03-01
250,2023,4,2675.57359077955,1059.1473338416508,0.3958580460995878,2023-04-01
250,2023,5,2408.016231701595,1150.5821237014027,0.4778132757387428,2023-05-01
251,2022,3,5237.630812281396,1274.5077062920213,0.24333668255187196,2022-03-01
251,2022,4,2766.1049110882805,1082.0404866526283,0.391178397578173,2022-04-01
251,2022,5,2897.824192568675,895.8046666221251,0.3091300945445108,2022-05-01
251,2022,6,2897.824192568675,1043.0924586601552,0.3599571227733945,2022-06-01
251,2022,7,2766.1049110882805,990.6669201689353,0.358145100063892,2022-07-01
251,2022,8,3029.543474049069,979.5322586818268,0.3233266883517122,2022-08-01
251,2022,9,2897.824192568675,922.7870128758665,0.3184413378983817,2022-09-01
251,2022,10,2766.1049110882805,1098.0957836861376,0.39698269551681936,2022-10-01
251,2022,11,2897.824192568675,1042.4554617603396,0.3597373037445351,2022-11-01
251,2022,12,2897.824192568675,981.0098444705609,0.3385332509081509,2022-12-01
251,2023,1,2897.824192568675,991.1807230130696,0.3420430837574284,2023-01-01
251,2023,2,2634.385629607886,852.7450129431124,0.3236978684362315,2023-02-01
251,2023,3,3029.543474049069,1018.8139802836404,0.33629290650910093,2023-03-01
251,2023,4,2634.385629607886,940.8892288242894,0.3571569850099492,2023-04-01
251,2023,5,2370.9470666470975,874.2440360435708,0.3687319925197205,2023-05-01
252,2022,3,7011.3134460844285,1571.7151407299991,0.22416843189456132,2022-03-01
252,2022,4,4346.238919313377,1473.6476143361672,0.33906272565636486,2022-04-01
252,2022,5,4553.202677375919,1457.5312616310246,0.3201112194880423,2022-05-01
252,2022,6,4553.202677375919,1304.9021007103056,0.2865899440835656,2022-06-01
252,2022,7,4346.238919313377,1342.8108751710395,0.3089592864313079,2022-07-01
252,2022,8,4760.166435438461,1371.8437617527297,0.28819239418597525,2022-08-01
252,2022,9,4553.202677375919,1362.8889158946406,0.29932533481687545,2022-09-01
252,2022,10,4346.238919313377,1521.4574106716684,0.3500629944457885,2022-10-01
252,2022,11,4553.202677375919,1216.5589128071595,0.2671875159109502,2022-11-01
252,2022,12,4553.202677375919,1339.1829549562794,0.2941188982450637,2022-12-01
252,2023,1,4553.202677375919,1326.6414711761788,0.2913644669867283,2023-01-01
252,2023,2,4139.275161250835,1297.9844739163113,0.3135777215458364,2023-02-01
252,2023,3,4760.166435438461,1331.5995858145316,0.2797380309858593,2023-03-01
252,2023,4,4139.275161250835,1437.8696454008755,0.34737232713139327,2023-04-01
252,2023,5,3725.347645125751,1179.6867322868052,0.3166648712182093,2023-05-01
253,2022,3,12963.408989991894,2286.0262527168734,0.17634452901098377,2022-03-01
253,2022,4,8998.675991645337,1751.8234337645338,0.19467568733344587,2022-04-01
253,2022,5,9427.184372199878,1297.438444746019,0.13762735441687937,2022-05-01
253,2022,6,9427.184372199878,1377.3276577847432,0.14610169944765145,2022-06-01
253,2022,7,8998.675991645337,1341.0998747095975,0.1490330217417227,2022-07-01
253,2022,8,9855.692752754418,1317.4595393044565,0.13367498078065185,2022-08-01
253,2022,9,9427.184372199878,1398.0273945674417,0.14829744909732845,2022-09-01
253,2022,10,8998.675991645337,1508.1965283050124,0.16760204831302639,2022-10-01
253,2022,11,9427.184372199878,1411.7154326831383,0.1497494243186959,2022-11-01
253,2022,12,9427.184372199878,1514.6982973944835,0.16067345642047962,2022-12-01
253,2023,1,9427.184372199878,1364.3708078554248,0.14472728589873143,2023-01-01
253,2023,2,8570.167611090797,1215.9430398190145,0.14188089369984344,2023-02-01
253,2023,3,9855.692752754418,1364.6900684949494,0.1384671887334914,2023-03-01
253,2023,4,8570.167611090797,1286.7747853989529,0.15014581322000237,2023-04-01
253,2023,5,7713.150849981718,1262.6525728930687,0.16370126780238733,2023-05-01
254,2022,3,10213.521681667175,1670.037750533683,0.16351243014751002,2022-03-01
254,2022,4,7714.429709632119,1557.8524168167098,0.20194006238356144,2022-04-01
254,2022,5,7363.77381373975,1456.1574243207008,0.19774608253226342,2022-05-01
254,2022,6,7714.429709632119,1384.5182846163266,0.17947124242867082,2022-06-01
254,2022,7,7714.429709632119,1372.7868864088036,0.1779505340096317,2022-07-01
254,2022,8,7714.429709632119,1738.5916252118243,0.2253687817054118,2022-08-01
254,2022,9,7714.429709632119,1035.6557273242288,0.13424916245346366,2022-09-01
254,2022,10,7714.429709632119,1130.4551610159888,0.14653774855249763,2022-10-01
254,2022,11,7363.77381373975,1209.7547645095624,0.16428461752210977,2022-11-01
254,2022,12,8065.085605524488,1130.9312637080739,0.14022557465892233,2022-12-01
254,2023,1,7363.77381373975,1142.7843940443693,0.15519004561385316,2023-01-01
254,2023,2,7013.117917847381,1206.7930157169988,0.17207653284224456,2023-02-01
254,2023,3,8065.085605524488,1302.7355651999828,0.16152780378519782,2023-03-01
254,2023,4,7363.77381373975,1365.2270134040173,0.18539773870521373,2023-04-01
254,2023,5,5961.150230170275,1091.7735204100238,0.18314813052091766,2023-05-01
255,2022,3,4327.63464207307,2161.9722539822164,0.49957365461576153,2022-03-01
255,2022,4,1764.5790079771011,1728.1233355943073,0.9793403003107317,2022-04-01
255,2022,5,1848.6065797855344,1731.6929075366243,0.9367557848558161,2022-05-01
255,2022,6,1848.6065797855344,1621.9984867435182,0.8774168092227033,2022-06-01
255,2022,7,1764.5790079771011,1826.7669499740775,1.0352423675652065,2022-07-01
255,2022,8,1932.6341515939678,1678.3776943060577,0.8684404613888208,2022-08-01
255,2022,9,1848.6065797855344,1616.2645336049043,0.8743150388399108,2022-09-01
255,2022,10,1764.5790079771011,1658.7394213027837,0.9400199219214044,2022-10-01
255,2022,11,1848.6065797855344,1618.70688503181,0.8756362239171538,2022-11-01
255,2022,12,1848.6065797855344,1639.09994559611,0.886667808888936,2022-12-01
255,2023,1,1848.6065797855344,1706.8255359043958,0.9233038303382067,2023-01-01
255,2023,2,1680.5514361686678,1592.4941245796197,0.9476021324346955,2023-02-01
255,2023,3,1932.6341515939678,1493.1904355100628,0.7726192949030382,2023-03-01
255,2023,4,1680.5514361686678,1799.5710212402985,1.0708217448809376,2023-04-01
